0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,1,0.25
0,12.294345650474405,11.08101796486764
0,14.535583057083524,18.94776636564081
0,14.12931416985068,13.201345413242322
0,18.973635425067382,12.193139066838647
0,17.581977292292542,14.100274746745614
0,13.65172583628202,18.721138089224105
0,13.000828676098681,13.262659056966065
0,17.22311656090444,11.05187258329305
0,12.686032522742527,16.570729349491476
0,15.967062167505865,19.906175947564307
0,14.262027950511968,10.905508772792611
0,15.870330810782773,18.445926517029378
0,10.928635077247714,16.598156302667384
0,18.45706029181939,12.605688243169846
0,18.369008853412904,13.523094883006639
0,19.448259462348247,19.35050915945423
0,15.363992020704883,14.269786673225976
0,14.679936235900943,18.693392389884675
0,17.779646246646386,17.574068846514248
0,15.539756513371774,15.983708841463775
0,10.649937087181883,18.645419049304046
0,11.434083608725738,17.400527978227778
0,13.334575606258117,16.091883630655033
0,17.860353973467596,13.083891508375814
0,19.911550448486082,11.937762324083234
0,17.656832784452277,11.581749433673409
0,16.21480877711701,14.913752634296653
0,10.921164510897892,10.917942362816719
0,10.949940557270768,10.521294882866139
0,19.812961847431357,17.17235598037938
0,13.243840073312253,15.862675598486973
0,14.128516961144795,19.446016726852314
0,10.830972102206458,19.716091179887616
0,15.348194371782228,14.539110390104998
0,14.99513802792192,12.929176284371673
0,12.95900835408468,16.98436982500231
0,18.376545037618833,15.30742170808011
0,19.345080003416996,16.223619717351156
0,13.323226653124046,16.279566980931666
0,10.597446189736479,15.288350469300676
0,10.328237850965971,10.821875916009564
0,10.78967081518856,17.90365634003576
0,13.062300176416155,19.598371871564552
0,16.130358266176685,13.106478165289488
0,11.222110216687046,11.229825522051533
0,11.675183080854724,18.432850549872402
0,18.457176880856572,13.842668241538862
0,19.735906703626828,17.0858200828203
0,15.437465644611784,11.492575490736849
0,14.462173576359044,18.038110036801687
0,13.792100998986214,11.030189259480988
0,16.276930380517413,12.17926222791655
0,18.263809373757994,13.22298803249732
0,14.686586547273407,13.480974102617829
0,18.01127080696306,17.21367672343736
0,11.21747345735697,11.615896997588997
0,15.631106096562164,11.867743108664099
0,13.348293645280481,18.34236746838811
0,15.886443651575117,10.355593531489905
0,10.443617121649302,14.325373767956673
0,19.221449552468084,16.120680819316274
0,11.82895374341919,11.59986939714306
0,18.119543614940007,18.015685629154405
0,10.731808811294638,18.868237803468315
0,15.942063354224642,16.365430728312642
0,14.347955607411576,12.437249921567432
0,12.654859013802575,10.971066266942694
0,17.160972894354302,12.5595281902723
0,11.30742125186166,14.51139149011109
0,15.588256873822406,11.043549101184793
0,17.6054091680707,11.186565011987128
0,19.945645228428113,16.32462723657779
0,17.857148864075533,16.356312516447108
0,19.154782303181488,17.03755239619196
0,17.815354600456992,16.213262624766717
0,16.106988930736,16.516061497394773
0,16.02642426547572,17.195470550902165
0,10.96476149101378,18.36526298175516
0,12.814558160676388,19.81592002471276
0,14.143933880608232,12.420121067579828
0,14.540329604036693,12.539184716413946
0,12.313735487695528,11.744854641984851
0,16.26584135199179,11.866627914549861
0,12.113746231424987,11.530407768926207
0,17.01988729382215,12.782731694327225
0,12.879814511884415,14.71257857323818
0,13.12746574607781,15.971333734909242
0,11.057185940742846,14.784235694375845
0,12.23859839243957,16.480005297611466
0,17.781759023812775,13.937239693895563
0,18.296557785006982,10.7390241936038
0,17.345241738798407,10.748444591746628
0,10.948683064462285,12.596999396392818
0,14.840347456221515,10.873185715721052
0,19.806670429032536,12.864846698024351
0,12.467845348789782,19.34781860083681
0,13.012699887363983,13.605889710395958
0,18.7734464481395,12.019894450383592
0,17.412140558911428,17.5870626482011
0,14.549778141040353,18.244554731554835
